"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"For iPhone 13 13 Pro Max 11 XR 12 Pro Max Phone Case Heavy Duty Shockproof Cover","Cell Phones & Smartphones","9355","","","194963140497","6.99"
"Apple iPhone 11 Pro Max - 64GB - Gold (Unlocked) (CDMA + GSM) READ DESCRIPTION","Cell Phones & Smartphones","9355","","","384881774662","150.0"
"iphone 12 pro max 256gb unlocked pacific blue","Cell Phones & Smartphones","9355","","","384879373981","690.0"
"Apple iPhone 12 Pro Regular - 128GB - Blue Unlocked","Cell Phones & Smartphones","9355","","","224969706146","397.0"
"Apple iPhone 12 Pro Max 5G A2342 128/256/512GB AT&T Verizon Unlocked Great","Cell Phones & Smartphones","9355","","","265291948536","769.99"
"Apple iPhone 11 Pro 64GB 256GB 512GB AT&T Sprint T-Mobile Unlocked Verizon Fair","Cell Phones & Smartphones","9355","","","284427301465","356.99"
"3-PACK For iPhone 13 12 11 Pro Max XR X XS Max 8 Tempered GLASS Screen Protector","Screen Protectors","58540","","","193230885036","2.99"
"Apple iPhone 13 Pro Max - 128/256/512GB 1TB - Unlocked Verizon - Excellent","Cell Phones & Smartphones","9355","","","275257106770","1112.99"
"Apple iPhone 12 Pro 128GB 256GB 512GB AT&T Sprint T-Mobile Unlocked Verizon Good","Cell Phones & Smartphones","9355","","","294362288462","577.99"
"Apple iPhone 11 Pro Max - 256GB - A2161 Fully Unlocked - Pristine Condition","Cell Phones & Smartphones","9355","","","175222720469","699.99"
"3-PK iPhone 13 12 11 Pro Max XR Privacy Anti-Spy Tempered GLASS Screen Protector","Screen Protectors","58540","","","133836092831","2.95"
"Apple iPhone 13 Pro - 128/256/512GB 1TB - Unlocked Verizon - Excellent Condition","Cell Phones & Smartphones","9355","","","284749954715","892.99"
"Apple iPhone 11 Pro - 64GB - All Colors (Unlocked) A2160 - Excellent Condition","Cell Phones & Smartphones","9355","","","174911453269","574.99"
"Apple iPhone 11 Pro Max - 256GB - Factory Unlocked - Good Condition","Cell Phones & Smartphones","9355","","","144199739504","589.99"
